Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
0.306084301,0.138869292,0.315189021,0.261795494,0.233245511,0.194084783,0.212956561,0.264377376,0.272039893,0.301211968,0.250831134,0.270874164,0.181243034,0.213396572,0.146832658,0.126223085,0.263663657,0.291739124,0.30897091,0.226305533,0.215409648,0.20655837,0.205621219,0.281630048,0.284017091,0.296288662,0.35319983,0.318498047,0.285812878,0.247219666,0.299377385,0.283181049,0.343947154,0.36345606,0.361617996,0.360118591,0.311971652,0.303310019,0.313046245,0.332335067,0.332607742,0.377317394,0.378720169,0.390882418,0.357496172,0.329831139,0.304068499,0.309266202,0.314761426,0.303298899,0.36423095,0.384367717,0.33685249,0.296874786,0.30457209,0.365461755,0.327201461
0.437510407,0.481115888,0.348644796,0.318280959,0.44471741,0.448851789,0.518698047,0.353241879,0.348634903,0.330284471,0.322263774,0.393212745,0.347455577,0.379550526,0.44237418,0.430247055,0.35506067,0.312795534,0.296094711,0.365317511,0.369617344,0.364827542,0.353188347,0.358612791,0.363206215,0.337924923,0.334519331,0.354392519,0.358059605,0.36893002,0.330377658,0.348014926,0.267958179,0.278236089,0.329197251,0.392521751,0.365593443,0.343209766,0.32650479,0.339767739,0.301601451,0.345178228,0.337841986,0.39169114,0.369494215,0.394795085,0.334583145,0.411687487,0.383968985,0.314262988,0.328699444,0.39203859,0.391016453,0.379772018,0.285764978,0.41099595,0.329585524
0.207354339,0.198455023,0.198331338,0.225916312,0.193796554,0.231494506,0.182107322,0.203569605,0.201058069,0.192806869,0.187845809,0.208531898,0.251024351,0.246475023,0.249033934,0.242537586,0.226231859,0.228872389,0.23887406,0.247114395,0.265569086,0.268471876,0.269835932,0.268615938,0.235745567,0.256598934,0.279949372,0.258877618,0.264873882,0.282425613,0.30113256,0.2927459,0.298874217,0.299427802,0.293705216,0.289570556,0.266264643,0.281467661,0.296436498,0.306471057,0.312058507,0.308050172,0.312383268,0.303322655,0.283245199,0.275086025,0.262244482,0.294783986,0.295599795,0.300208012,0.30003943,0.307922162,0.288638936,0.281213262,0.299598818,0.315797586,0.278593682
0.205016468,0.308012171,0.287855969,0.314536064,0.30489388,0.321536804,0.321392549,0.173132464,0.374149284,0.411873139,0.376517014,0.346735484,0.357412682,0.336024882,0.302858938,0.315774575,0.360076319,0.456082371,0.425769572,0.343648633,0.324799901,0.325494527,0.287988721,0.274149054,0.275728113,0.397809347,0.438943512,0.419309448,0.40108762,0.396852825,0.330907761,0.36446058,0.266662574,0.274581219,0.373568516,0.408317188,0.430965563,0.43727658,0.397012037,0.469361021,0.478214153,0.2849388,0.375265246,0.436020199,0.337785727,0.346479694,0.290729755,0.394015987,0.466229221,0.494804168,0.312517216,0.241155165,0.233969476,0.254830472,0.308952741,0.247835268,0.226300764
0.496925135,0.444944374,0.506655309,0.548243929,0.507276875,0.506006405,0.360654796,0.547833435,0.428798838,0.429556702,0.436530668,0.40394095,0.452772303,0.418668504,0.41679511,0.416551012,0.423557386,0.358007371,0.354126067,0.346079705,0.370662893,0.373617353,0.412341092,0.428284339,0.406308896,0.361977619,0.340911157,0.377039249,0.406352181,0.41354171,0.419041461,0.463137052,0.471289198,0.370311132,0.427170242,0.45729105,0.482821185,0.470018937,0.510897507,0.470071346,0.477154911,0.410599895,0.419203884,0.420510173,0.419457341,0.482078255,0.462980328,0.456485672,0.445723904,0.449022557,0.124999176,0.39702965,0.457181251,0.444837042,0.33475818,0.165195094,0.247517016
0.26287618,0.274592505,0.245548855,0.181281394,0.248828097,0.260403567,0.267999408,0.208731176,0.202474073,0.17627693,0.163783422,0.207843072,0.255469457,0.231376451,0.238789423,0.250968085,0.142219546,0.170604576,0.1763768,0.196380188,0.179364986,0.201384234,0.191367037,0.198756407,0.163064552,0.175261912,0.155458063,0.171597723,0.171630058,0.200733283,0.188545286,0.15718907,0.187145102,0.155189782,0.14900011,0.136480244,0.166037529,0.174915143,0.19318788,0.187106248,0.16335072,0.160996453,0.129007065,0.138658708,0.157615669,0.148424906,0.15233415,0.194589042,0.175117722,0.170187448,0.076342965,0.093276923,0.235832854,0.214635103,0.180896695,0.079573912,0.17227854
0.181797071,0.346516136,0.30125109,0.26961248,0.254609092,0.340978103,0.217803218,0.311216684,0.316879678,0.252786565,0.28755151,0.370661895,0.380026386,0.387861444,0.252472312,0.235482003,0.330352952,0.404354543,0.399428182,0.387157825,0.433223696,0.448424555,0.414369116,0.331745285,0.332125506,0.449341733,0.4662201,0.449022074,0.442168439,0.451412277,0.411375479,0.301495993,0.423499199,0.447473384,0.477151374,0.485729341,0.475393467,0.464429101,0.443563942,0.4182056,0.387100915,0.460802302,0.468774379,0.465595,0.403662484,0.431133083,0.397329965,0.403399845,0.401248081,0.392015856,0.38073309,0.406558888,0.363451238,0.361324573,0.394478824,0.399623068,0.314079255
0.359259881,0.394045323,0.444651944,0.44600716,0.430730567,0.421357977,0.423455165,0.42899697,0.484174109,0.466003052,0.466438684,0.458966659,0.432282333,0.402327739,0.379286959,0.401434077,0.511102337,0.456778407,0.457172621,0.442600701,0.438433576,0.42443641,0.352561344,0.460243946,0.550365069,0.415387177,0.451602408,0.426250545,0.459482288,0.473718975,0.421447695,0.3382293,0.457935473,0.47057925,0.484146448,0.481790797,0.491865761,0.528362077,0.5129481,0.541964943,0.561396184,0.423724281,0.467435603,0.433341076,0.487951842,0.513749942,0.548401906,0.515407884,0.525415231,0.540904581,0.417767089,0.415000351,0.482079488,0.530964417,0.520773577,0.388670601,0.514480465
0.278880601,0.269421345,0.302728895,0.223515978,0.221775059,0.207211145,0.207553111,0.171070948,0.130826936,0.133066837,0.268654815,0.242754533,0.236134057,0.156145619,0.160859672,0.226699447,0.222958723,0.279774425,0.267698544,0.301418454,0.29323136,0.294613991,0.266195764,0.133951193,0.230060575,0.265501455,0.305263792,0.347506646,0.341195748,0.382720204,0.24427209,0.257790184,0.205197526,0.147822432,0.238350843,0.263099247,0.288322266,0.326112176,0.389920473,0.26942428,0.246445936,0.151117934,0.141962343,0.205864416,0.258773899,0.285062677,0.327319444,0.315119513,0.27980443,0.312996758,0.15096045,0.1941838,0.274492715,0.287094397,0.296171408,0.154913859,0.296096689
0.246492559,0.202160599,0.233737013,0.254926142,0.157203989,0.228941694,0.270314066,0.198292582,0.209922155,0.230373323,0.239207831,0.267367465,0.273270528,0.272314691,0.271614509,0.279682738,0.186536769,0.219909457,0.269031608,0.287768355,0.286771301,0.310554641,0.27349411,0.243069004,0.259067646,0.243985304,0.29712565,0.286005735,0.293834255,0.287557248,0.326222382,0.326456023,0.340444773,0.307977798,0.351420048,0.322988638,0.352226128,0.313563765,0.380239412,0.359888473,0.496429476,0.215233907,0.3725656,0.383953664,0.379353901,0.39096388,0.469897604,0.474280209,0.483414636,0.497651372,0.198066286,0.39773917,0.395720444,0.483248695,0.481223256,0.294873606,0.395847202
0.39517631,0.469739224,0.412177585,0.311440165,0.413657731,0.443866383,0.402087862,0.462034688,0.399878082,0.385736915,0.382652052,0.418271397,0.399838334,0.428645208,0.397869718,0.428675984,0.394788453,0.428691417,0.42950005,0.411872225,0.491431219,0.479242049,0.474103451,0.421099025,0.415139407,0.418394462,0.453380528,0.454044731,0.480377521,0.468899693,0.432964021,0.426515289,0.422023496,0.409836652,0.463721789,0.442158422,0.514059699,0.476073362,0.491059808,0.412065059,0.412520511,0.422814459,0.424170632,0.434584742,0.42514936,0.440756268,0.472006033,0.483573973,0.402809989,0.41634847,0.438330397,0.436310344,0.447980673,0.453828305,0.421406538,0.420705306,0.453320689
0.226559872,0.323887911,0.183187694,0.295469505,0.273619029,0.300263235,0.310944092,0.305316834,0.270656755,0.275633546,0.306082435,0.279286159,0.276421279,0.321226989,0.261553498,0.281065275,0.245819826,0.258802176,0.298222295,0.256770058,0.356256529,0.361007505,0.280120521,0.20912629,0.336009449,0.495931182,0.480364729,0.43066532,0.465402386,0.46179495,0.493565854,0.510072207,0.37623106,0.392443174,0.50071089,0.471183813,0.486312145,0.50944348,0.477287626,0.491398554,0.417256137,0.388489671,0.497658019,0.483582953,0.489378146,0.48807811,0.481566644,0.468670283,0.453887631,0.476720093,0.428909683,0.450740483,0.531493285,0.447918237,0.413730509,0.49237148,0.472859309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.348759121,0.380114885,0.370280657,0.347015909,0.368376203,0.385980616,0.359056418,0.327892592,0.297982956,0.306567375,0.300487255,0.319193892,0.394648424,0.400927103,0.370694464,0.362478884,0.308530033,0.355255424,0.363321781,0.333068615,0.384034623,0.390848802,0.383562988,0.351452272,0.346714087,0.357039105,0.372276422,0.372150797,0.404192165,0.392980773,0.378808822,0.382543999,0.345299354,0.350736779,0.338147511,0.406011287,0.384481182,0.401290795,0.390614685,0.395566455,0.399797633,0.341353669,0.343699118,0.352433635,0.394071258,0.384506208,0.387540905,0.394625745,0.390751905,0.391588994,0.349791856,0.375927863,0.367809618,0.383430426,0.385130723,0.357260269,0.362708228
0.131769686,0.287817093,0.036406853,0.174415259,0.230454455,0.258843814,0.275126937,0.035501829,0.181109106,0.177055978,0.209145753,0.270693351,0.277396366,0.295342922,0.243174794,0.20780601,0.207973544,0.194705077,0.210517228,0.254326308,0.289778003,0.292869377,0.267406811,0.117768905,0.1454875,0.22769376,0.227893579,0.273690002,0.275111149,0.247905886,0.141025141,0.132332262,0.198863258,0.110159228,0.304982253,0.217817347,0.240703946,0.225131826,0.252549881,0.239335829,0.2417037,0.136557578,0.162051937,0.293098649,0.2641555,0.222430121,0.224117292,0.230300631,0.228216551,0.256563869,0.217055916,0.266432283,0.237106415,0.236410479,0.22028306,0.266927471,0.238553046
