Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
30.96539162,34.36363636,32.62032086,31.79396092,31.72043011,32.32484076,34.06193078,31.67808219,32.04047218,32.61231281,32.34323432,32.41042345,32.27344992,31.85419968,31.9554849,32.31511254,32.12520593,32.16,32.21153846,32.92867982,32.29329173,32.44094488,32.33438486,31.39158576,32.20611916,31.84,33.48694316,34.28571429,32.97213622,32.5,32.13166144,32.12598425,31.0177706,31.68789809,33.33333333,33.58662614,33.33333333,34.09090909,33.6906585,33.22932917,32.60530421,32.01267829,32.96875,33.12788906,33.74045802,33.78378378,34.6907994,34.1576507,33.84615385,33.84853168,33.07332293,33.89312977,33.83685801,34.20245399,33.07692308,33.12883436,34.45121951
45.81497797,43.87755102,43.26530612,39.85507246,43.29896907,43.52159468,44.44444444,40.98360656,39.19413919,42.22222222,43.67088608,41.04938272,43.53312303,43.43434343,41.63822526,42.34527687,39.64285714,42.10526316,41.9047619,42.59259259,42.99065421,42.19653179,40.59405941,40.57377049,38.84297521,40.66666667,41.4556962,43.24324324,42.04204204,41.12426036,42.47491639,40.74074074,38.68312757,38,40.4040404,41.04234528,40.06514658,41.66666667,41.2462908,41.83673469,41.41414141,36.47540984,37.16475096,38.98305085,42.08754209,42.95302013,45.18272425,40.12158055,38.28382838,42.5170068,38.55932203,41.60305344,43.82022472,34.72222222,36.23188406,40.16736402,34.11214953
43.01369863,37.66990291,34.24657534,36.43724696,36.82242991,37.56345178,37.81818182,38.97280967,38.67120954,39.66101695,38.80597015,37.51987281,38.31932773,39.35810811,39.5229983,39.32806324,37.61261261,38.51640514,38.31908832,37.99435028,38.18953324,41.2044374,39.69465649,39.72125436,38.20960699,38.62660944,37.81512605,38.37837838,39.86754967,40.18567639,42.39631336,39.85507246,38.35403727,37.5,40.6025825,38.00841515,37.6984127,40.24064171,40.35812672,41.66666667,41.34165367,35.79277865,35.35825545,36,37.03148426,37.79971791,37.77777778,37.33133433,37.70992366,37.69230769,29.59183673,35.91331269,37.88732394,37.51891074,38.80866426,31.27753304,36.32653061
29.98696219,31.6735823,31.63138232,29.95169082,30.97686375,31.2,32.78443114,30.98086124,30.92659446,30.33980583,30.74119077,30.66157761,30.8310992,30.18867925,33.48982786,33.33333333,31.68831169,29.81595092,30.2955665,29.78723404,28.62903226,29.70430108,29.07133244,26.93661972,29.75206612,30.75980392,30.46683047,29.52755906,28.89480692,28.93674293,29.3877551,30.26134801,27.7027027,31.232493,30.77922078,29.94791667,29.32628798,28.68525896,30.18867925,29.03663501,29.5890411,25.90051458,29.11931818,30.11734029,29.8835705,29.0237467,29.79865772,28.97574124,29.30800543,28.99728997,25.80128205,28.07807808,27.05382436,28.95805142,22.67857143,26.20578778,24.87223169
32.23880597,31.80661578,32.86052009,33.24742268,33.57487923,31.9201995,29.90033223,33.4939759,31.83962264,35.14099783,34.05172414,33.82838284,31.9109462,31.84357542,29.23076923,29.0237467,34.53724605,34.52012384,34.76923077,33.43799058,34.22535211,32.27848101,31.14186851,33.33333333,32.91139241,34.78873239,34.84486874,35.51847437,34.7553325,34.7826087,31.26110124,26.82403433,32.3630137,33.48694316,35.78708947,35.5605889,34.20502092,34.79188901,34.52513966,30.97345133,29.37181664,33.76436782,35.18776078,33.73333333,33.5978836,34.77321814,34.81308411,35.03030303,34.61063041,33.2,32.45749614,33.60995851,32.07036536,31.95020747,29.55223881,33.89830508,30.44776119
46.94835681,48.46625767,42.28855721,44.79638009,45.4954955,45.63106796,44.14893617,47.59615385,44.01709402,42.21311475,42.57028112,43.75,42.97520661,42.1875,43.01075269,42.5,41.24513619,46.04316547,45.8781362,43.50877193,43.10954064,40.97222222,38.22222222,40.84507042,37.0212766,40.31746032,41.50943396,43.72990354,42.14046823,41.83673469,38.26086957,35.71428571,42.4137931,42.85714286,42.76527331,42.20779221,41.36807818,39.05723906,40.4109589,36.82310469,38.43283582,42.10526316,43.72881356,43.46405229,41.63934426,41.39072848,38.1270903,40,41.1971831,41.15523466,42.12328767,43.56435644,42.32081911,40.28268551,40.86021505,42.03389831,40.6360424
41.18705036,40.21937843,41.34790528,41.37931034,39.77455717,38.74788494,39.57597173,39.96478873,40.03378378,38.75838926,39.11719939,40.37267081,38.82896764,39.10969793,37.17105263,39.49416342,42.34234234,40.38461538,40.63047285,39.9375975,39.90755008,39.11671924,37.56613757,40.6779661,43.42857143,39.78685613,41.16666667,41.66666667,39.4984326,38.91547049,38.73239437,39.19860627,38.66666667,45.21912351,43.80453752,42.03389831,41.99683043,41.64037855,40.03189793,38.5840708,38.86861314,45.41751527,43.84920635,40.89219331,43.48591549,43.79084967,42.66886326,42.21105528,42.28769497,43.05799649,42.49512671,41.86915888,42.13286713,44.01349073,42.26086957,41.44486692,41.51943463
27.83882784,31.44171779,25.21008403,28.76033058,28.31215971,30.79268293,31.07511046,26.45590682,29.76,31.18110236,30.42121685,31.76470588,30.20231214,31.14992722,31.49492017,31.28654971,30.62200957,30.9375,32.37410072,31.3304721,30.91168091,30.90128755,30.73593074,30.89430894,30.39215686,30.23622047,32.72214386,31.17977528,32.3488045,31.62393162,31.80473373,31.00303951,24.52830189,23.95833333,34.26061493,34.26183844,32.09366391,32.62711864,32.07810321,32.44837758,32.30994152,23.74429224,32.62518968,32.58258258,32.21574344,34.14965986,32.81907433,32.53521127,32.94797688,32.55131965,23.74100719,32.9394387,33.9031339,32.86516854,32.99565847,25.84033613,32.70072993
24.17840376,23.82075472,25.64705882,25.34562212,28.8,28.20512821,26.5560166,29.14893617,28.25203252,29.5049505,30.01949318,29.296875,29.65116279,28.84990253,27.72073922,26.62473795,27.85862786,30.1369863,30.84479371,32.03883495,30.79777365,30.97014925,25.05263158,25.27964206,27.25321888,30.51181102,30.54474708,30.56092843,30.85501859,30.42671614,30.11811024,30.90551181,26.72605791,26.26931567,29.1015625,29.13385827,33.08957952,31.9266055,31.97781885,31.31313131,30.89430894,26.68161435,27.25274725,27.69230769,27.39130435,30.19271949,30.64516129,30.21868787,30.04201681,30.32786885,26.50334076,26.72605791,30.08474576,28.08510638,28.39248434,26.99115044,26.97095436
31.56779661,32.90322581,30.65217391,32.03285421,32.30452675,33.33333333,33.55119826,27.06552707,31.32780083,32.10633947,32.38866397,32.2,34.93013972,34.50980392,36.400818,32.25806452,30.6345733,32.26452906,32.6,32.27091633,37.05035971,36.77298311,35.37117904,26.17449664,25.77030812,32.22222222,34.5890411,35.91905565,34.84848485,34.76482618,31.19533528,28.08988764,20.45454545,23.61111111,32.44552058,36.93181818,36.13963039,36.28865979,34.19203747,34.02366864,30.08474576,23.07692308,29.72972973,31.73333333,33.51648352,32.96703297,32.96089385,34.20289855,34.09090909,33.33333333,29.51807229,29.14110429,30.52959502,33.22147651,34.46969697,31.04575163,30.90909091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.97524072,36.01147776,33.56449376,34.7129506,34.09703504,34.15977961,34.73837209,34.76454294,35.56485356,35.8490566,35.42780749,34.89932886,34.42622951,34.1563786,33.75174338,34.12256267,36.05633803,36.20457604,36.53333333,34.13978495,34.68834688,33.14917127,33.70319001,33.95683453,33.81088825,36.69354839,36.13333333,35.97315436,33.33333333,32.60572988,33.05555556,33.00561798,33.42939481,34.42389758,36.06557377,34.34610304,33.92370572,33.19672131,32.5997249,32.82336579,32.63888889,34.05483405,34.7083926,34.48275862,34.34210526,33.78746594,33.33333333,32.97002725,32.35704324,31.98887344,34.48275862,34.48753463,33.65122616,31.62274619,31.93863319,34.34903047,32.96703297
29.45205479,39.36507937,30.28169014,34.68208092,34.68834688,34.15977961,35.69131833,33.6996337,37.28813559,36.85714286,35.8974359,38.34951456,38.88888889,37.94871795,36.75675676,35.04823151,35.79952267,35.56085919,36.23529412,36.6359447,35,34.55377574,32.63888889,30.84745763,30,35.07109005,35.88516746,34.05172414,32.39130435,32.73942094,30,26.07260726,30.25477707,27.92792793,36.02771363,34.49781659,34.48275862,32.67108168,33.93258427,33.55704698,35.14739229,29.33333333,30.81570997,34.71615721,35.20518359,35.6043956,34.8785872,35.84070796,36.80555556,35.50724638,33.05322129,35.58951965,36.50442478,35.4767184,36.89095128,35.29411765,34.22222222
