Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
38.32698191,45.71567962,37.67088886,37.71969831,50.63411351,38.17901724,36.03798129,37.16559433,37.50143982,37.33383922,37.08476341,37.40558149,39.04321124,38.91034133,37.30729807,34.85930721,34.44570407,34.89005835,35.08949437,36.97883742,39.12025349,39.15913993,34.04561221,26.52993512,29.43146157,34.25757491,29.19741979,32.67087758,33.54972504,43.83785763,30.77385881,30.46788114,25.48157563,26.02981722,26.16481387,26.63742418,27.25679577,31.60098345,30.8789861,29.46203192,30.38287843,25.73689123,25.81288431,25.92950936,26.77806932,26.79572043,28.1906658,28.182694,28.1033494,27.97678584,25.49551483,26.01114005,26.65635011,27.62508944,27.87241904,25.08811231,27.63623188
37.21822331,30.99101957,40.16669211,39.88315224,41.02715739,35.89298678,31.7955323,38.70580752,39.05717526,39.13914335,43.12188654,42.38879536,37.87021858,35.42402272,28.37634124,27.67597083,37.89252384,44.04102241,44.73341352,44.63273075,38.23208738,34.07284475,33.31197687,33.02635996,34.37570196,41.71299041,44.5642747,44.34109182,42.66033179,40.41911135,26.45220439,21.03207325,34.30010207,35.2902051,44.48452212,45.03718038,46.04695588,47.57701488,46.84727009,37.49716909,34.70619997,42.46893077,43.04322333,43.28323217,44.8669222,48.24307294,46.29419226,45.80193198,45.72717216,43.81696832,42.317246,44.10837645,48.11606226,48.38928686,48.32615488,44.35183993,49.27542321
29.8338904,32.90882429,28.69944498,33.79163528,37.85521107,38.9660602,31.8986418,26.92273501,33.14802465,40.19982393,40.64052955,42.08752987,46.04129812,45.93321015,36.80303771,32.74305258,32.53053368,43.87793234,48.40520142,52.84185493,50.86628872,51.30026988,39.20904666,30.44130971,33.39122184,45.19767785,50.23628085,55.29973508,54.4135451,46.43603801,37.44269728,36.01338338,35.97088359,36.29354509,47.79076431,51.04314266,55.24821123,54.59606062,50.1762707,39.27445955,36.64155276,46.87643366,48.3722197,50.35039753,50.50370718,55.84430876,55.26241415,54.39519186,45.25793575,43.14338197,47.65563948,52.52277133,56.76987239,54.34808425,51.08956858,49.89576892,49.05271274
40.65021212,42.21334347,37.63400479,45.868954,47.72692046,48.59717117,44.79724774,36.97704607,37.58977336,44.34503868,44.78869126,46.30669281,46.07173446,45.74294714,45.11200859,43.21083889,36.8954352,44.1102981,42.6635249,42.47796198,44.61691833,45.14634628,44.6494969,35.93638974,36.7331411,39.68986577,41.84038904,42.55355769,43.15136296,43.43271751,39.964567,39.37771045,37.49575629,38.38592776,39.09941062,39.14137983,40.92706568,41.67323588,41.38617701,39.86239828,39.61285184,37.9557891,38.44376929,38.67889795,39.00059332,40.2645932,40.93891009,40.56176726,39.91480361,39.55967935,38.20495664,38.69605867,39.78958918,40.00429313,39.61455027,38.8170198,39.41657021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.19672515,43.10282229,42.15486926,45.49801384,46.24972309,44.06702695,39.61796918,39.34879604,45.19152226,45.75916361,45.5382866,45.41208349,44.57967214,37.20396009,36.89709857,33.25269449,36.72406627,40.77196985,45.07871986,46.90686001,39.79350041,40.17749121,32.68569787,29.57200532,35.32179844,39.98482572,43.36614793,47.56483364,41.67483739,41.5277402,36.68020032,37.66442099,33.81696561,34.97445105,38.80689462,45.69729582,45.94088754,43.71580021,40.10721312,39.01114738,38.25409977,34.00185569,34.8604282,40.38421773,41.48809718,41.75995397,41.06559789,38.90405054,38.82186655,38.6767196,34.06716692,40.47761468,43.61201971,40.3500376,37.48179562,36.88093729,37.39694224
34.79446495,35.64244958,34.47228656,34.55448398,34.56128401,34.27647932,34.72536673,33.32063051,33.16122459,33.08593448,34.04395393,33.80541049,33.20443087,33.42763642,33.57457493,31.49337004,31.2402745,30.87339334,31.1606815,33.07736909,29.1670408,29.79574003,29.17032479,28.24095149,30.54856957,29.81261583,29.12502224,28.37238277,28.60962558,27.84069331,27.8423827,21.58231681,28.14967334,28.94415396,28.10746266,28.2714036,28.05768735,27.80698927,27.67160327,27.53234399,27.50604474,27.6712433,27.86935361,27.99572944,27.9636888,27.80844055,27.87307016,27.56163832,27.56789794,27.42787997,27.71932241,27.77373151,27.96258392,27.71146497,27.58177999,27.54319017,27.31946116
58.00274713,51.66909825,51.11101639,53.85768556,54.83827078,52.43707255,50.91924284,50.62450911,51.08281031,52.20711885,53.246314,53.77399329,53.09046803,52.18536435,50.97841037,49.96590459,50.34861679,52.6548675,53.88365041,53.81923233,55.74957122,52.12268342,50.20667184,48.33022063,49.73157396,51.82434009,52.22004901,52.98743973,50.91465934,50.70491373,47.08939236,46.21691184,48.62444849,48.95973409,49.88297214,50.62343563,51.32851711,50.75942359,50.54485034,47.54597774,46.92206875,48.91386971,49.24476204,49.64656201,50.18090368,50.21088511,50.03025896,49.17090224,48.51510397,47.93946219,48.95884247,49.92208346,49.79546093,49.02138963,48.4427363,49.02346878,49.13082695
28.91314638,26.17205465,27.41447063,29.81688668,30.62371458,24.84639512,25.6355177,27.08670566,27.11285667,28.4814099,28.07103104,26.36993028,25.89207517,24.67099582,24.02716076,23.51772889,25.12988871,27.75250973,28.80686842,26.55823602,25.827631,24.32247369,23.96866594,23.69949314,24.5867875,27.34661483,27.20901204,27.5720311,26.59948343,23.21176841,22.26902983,21.7649434,23.24365034,23.47793299,25.67466625,26.14950625,24.90989562,24.31057656,22.37477641,22.04880356,21.89904408,23.57801694,24.36294823,25.34947452,25.8077202,23.05165137,22.69381223,22.24837451,22.74073986,23.69021094,23.55448911,25.26535679,22.82594952,22.33397893,22.08141115,23.26593242,21.69671617
50.60580145,48.13209257,45.13549483,51.99664614,59.02343691,55.91205698,44.77273761,45.1592352,45.4895408,48.24181035,48.17564304,58.27958092,57.82066009,57.26820018,49.0121466,48.20945894,44.60337191,46.121064,46.41220095,58.64178284,56.53798557,56.45089243,52.1414768,35.40388653,39.35001052,45.29616931,44.29464496,55.04772287,55.67289966,56.20052184,47.00458751,42.62421266,25.90622957,26.00440342,31.49192162,34.74162982,38.32499259,38.4194513,31.59667098,37.47711257,36.36629863,25.57093417,25.76570509,26.38761865,26.48757524,26.50469549,33.43074941,32.14056539,32.67307537,31.22643814,24.97870062,26.27453735,26.35463189,31.30432264,23.45275584,26.05285258,22.79670077
