Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
31.32937578,33.18906183,30.0506212,40.33586863,41.54921828,40.7778502,30.21295562,25.31271123,35.34377275,44.15226753,44.07223857,43.80467816,42.65173458,42.13467493,35.98399923,31.2470075,32.75760112,37.98535444,41.81526804,40.46317389,40.18373091,40.49764717,35.16485586,18.50420426,26.84101615,37.80136863,37.70882183,38.93174396,37.64974583,33.66230785,24.56050861,18.5911088,20.42146869,20.58715657,33.30392996,33.17404275,33.39294976,29.81820201,27.13727768,21.14147815,20.62686018,23.06179521,25.50099572,27.29387566,28.73226288,28.39983659,26.47160429,25.96069,22.72881659,21.21813041,25.35034256,27.84698791,26.4745178,25.61049833,21.82841232,25.70413,24.29994492
30.70729617,33.59801799,27.47285043,28.45747356,29.37985916,28.42628571,26.74467801,27.25155697,27.33827944,27.8816324,28.13940044,28.20461662,28.16349161,27.74334238,27.0395891,24.63883428,27.04050572,27.41478617,27.82929311,28.07093784,27.97165796,27.44205724,24.54655941,25.94760176,26.66669899,27.10578932,27.02422136,27.14578861,27.38850016,27.0809388,24.26817094,20.12201702,25.97268083,26.38171919,26.52907178,26.56474681,26.6831729,26.56666012,26.62774432,24.01005305,20.12582464,26.04608452,26.31368558,26.38220847,26.36404976,26.48931634,26.25631745,26.05347404,25.64361672,19.93418414,26.13223153,26.21407376,26.11986134,26.00050603,25.75775191,26.13827631,25.92901852
34.44229755,34.54860176,26.09229945,40.21007742,41.62672871,39.48810268,32.4355413,21.11951436,37.15147642,37.44691997,40.74434692,41.45370621,40.09659519,40.49749106,37.46266379,27.50371058,27.47752468,37.89054278,37.93001874,40.43166601,39.35413296,39.05840456,30.97635295,19.61562386,24.90786846,33.22512443,30.92105537,37.76848233,38.41938722,36.87808075,27.89857486,21.98943039,19.69995272,24.93353743,29.74666414,29.42238311,34.61150491,35.96593756,33.51069443,24.03499876,24.06298702,19.70860349,28.25738801,29.03374408,29.32931944,31.57240417,30.55885854,30.32748483,26.98329006,24.10133386,23.14381984,26.2311445,27.45394383,27.59088954,26.92230811,22.55128184,22.03153149
39.31790914,47.72048621,38.44197653,37.84763725,47.91667353,35.28163184,37.02569295,37.93880566,37.83741796,37.05980129,36.30663166,36.0720931,36.03741048,35.95125139,34.65375675,35.56528165,33.03946679,33.10549838,33.23509592,34.87343482,35.8013076,35.90526943,31.3069334,25.26996746,28.42557794,32.7781062,27.81550626,31.62249187,32.6378887,38.99447135,26.25678089,26.12902919,23.30825612,23.89369768,24.46600781,25.0537193,26.13790971,30.74222489,29.31084869,26.0940739,26.02483892,23.29437777,23.37363461,23.7840532,25.32392181,25.3000365,26.80039929,27.01736412,26.78715401,26.62748739,23.17965167,24.20513316,25.39629854,26.56351352,26.62564287,22.75773745,26.35452292
27.43936193,21.64018173,30.126837,30.15615378,30.82098293,27.37486792,22.89944142,31.11444427,31.387962,31.66235675,35.44886294,35.44445857,31.28857179,28.42256939,20.51111703,19.82174582,30.31107264,37.61725301,38.63605267,38.69051071,31.51894578,26.5900977,25.66814054,23.93737702,25.51149982,33.32708883,37.07833954,36.71345418,34.09545114,31.95626439,16.53475049,13.13228659,22.38835675,23.11837511,31.1878946,31.94426878,33.90389325,33.76184649,32.08072509,24.02333177,22.52505089,26.86976724,27.20656915,27.64005982,29.12107638,30.67500482,28.23389633,27.65893182,27.34920935,25.96499437,26.37925362,27.48052265,27.1130782,25.61545969,25.26181398,26.34064415,27.04393425
20.95797536,26.63546658,20.27517007,30.06195845,33.72412815,35.50003234,27.27991561,20.84159618,29.6656043,38.46284467,39.05240093,40.9708352,45.20267587,45.21016096,33.3567909,28.77440247,26.98512728,42.12421748,47.3356983,53.48185238,50.87751,51.67883209,35.18766407,20.48726639,24.50456056,40.60976299,46.60753807,54.39818094,53.53315933,43.77201558,28.30688331,26.35411582,24.53187697,24.67368876,41.44413187,47.00931691,51.48627866,51.06928113,44.31279761,27.15162228,24.11159092,34.83783591,36.18690236,39.20761341,39.72839102,47.25296106,46.60840148,41.79405394,30.0666297,28.20074459,30.03214082,37.96283739,40.05682731,41.84643193,30.80273809,30.46137837,30.05156653
30.57464476,32.92819086,26.90443058,32.88511509,34.08997808,36.61711867,33.28699411,25.96792773,26.36396944,30.48100345,31.02740669,32.27355491,32.65582464,32.85544631,32.5452428,32.51210063,25.82581325,30.27521295,29.28293638,29.50644512,30.97654493,31.82272252,32.36492503,24.77351976,25.67114648,27.01322832,28.97323083,28.84132133,29.40615107,29.58683634,27.1939076,26.58694349,25.86831849,26.15831889,26.67914522,26.82781872,28.13870515,28.56264277,28.12219995,27.09965648,26.76903272,25.97141371,26.20225699,26.42356718,26.62643162,27.50539332,27.79439785,27.58612578,27.0260287,27.10915822,26.17833678,26.40731663,26.92889556,27.17623369,26.85717709,26.67127562,26.81190364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.44818664,39.72990178,36.82572833,43.06675719,43.45423223,40.87687486,35.58921784,35.24757646,41.39222276,43.73402469,43.55318547,43.46678003,41.98574221,33.00444716,30.99440566,25.64702915,31.53938081,37.41519462,43.67293133,48.63243003,37.02546781,33.70587108,23.22574267,20.57177478,26.66160291,33.25933203,42.35731695,43.58459399,37.35560813,31.90515339,26.35121444,27.59659148,24.74911286,24.69320774,30.21924134,38.84283376,36.96880969,33.77788554,28.60214038,27.50100953,26.8008212,23.68217551,24.33886348,29.14577294,30.99117284,30.96132663,30.22916378,27.88253903,27.71219248,27.54911175,23.51523895,28.22600754,30.32286346,29.81475223,26.60622214,25.28387902,27.45173936
29.63300628,31.15528243,29.4649389,30.4307641,30.78784275,30.22937618,30.51875668,28.80206772,28.94368126,30.18272662,31.49006809,31.56782542,29.9329575,29.39076776,29.34871331,27.28840024,27.99891115,28.63105824,29.64178556,31.46062975,27.67084935,26.90303872,26.19524592,25.87033513,27.29917828,27.45419107,27.092834,26.97049812,27.25572219,26.01896214,25.49087747,18.82814887,25.47316972,26.41215678,26.32852152,26.43503441,26.36332342,26.33094897,25.92276316,25.57947915,25.35658995,25.23645683,25.87580236,25.97228196,26.10251352,25.76924706,25.92577921,25.82970294,25.65206479,25.30599153,25.67234159,25.87951034,25.87941296,25.80694478,25.43293711,25.59094147,25.56397615
39.83361592,31.45428375,31.87202494,34.48704048,34.94897244,31.87885401,31.06704764,31.39639243,31.70190857,32.83933426,33.3613837,33.5815581,32.89582845,32.36101776,30.95027383,30.29152939,31.13126909,32.69614056,33.71303222,34.04232944,35.23968796,31.93601023,30.64470927,29.83529291,30.46983884,32.23533103,32.44134837,33.66264742,30.79114557,30.66125357,28.36398095,27.71368388,29.94002725,30.28565645,31.11669957,31.40440432,32.20722681,30.50323653,30.37655345,28.27793659,28.09669296,30.28854577,30.41576392,30.74198764,31.06366616,30.34218039,30.00447835,29.52634807,29.14777104,28.51403234,30.44384265,30.70570226,29.99915997,29.42220126,29.15787673,30.19990727,29.34790885
25.30519059,24.60853664,24.39576096,27.87732351,28.50893095,23.99162753,23.89501015,24.67264288,24.73518714,27.91977361,27.54436851,25.80432426,25.3756363,23.92217016,23.11827255,22.70875149,24.00355692,27.45751712,28.68717891,26.16723864,25.37641996,23.7145194,23.41095544,23.77110317,24.53140862,27.21399018,27.20047996,27.38671829,26.19965247,22.99562678,22.26714897,21.83745754,23.35629417,23.53617436,25.72627516,26.04723398,24.72303033,24.28624851,22.33492443,21.99864846,21.91203067,23.54694359,24.38338714,25.31465872,25.70747152,23.02343596,22.85986047,22.35952777,22.96493515,24.03830726,23.61469737,25.15670428,22.87221194,22.60192538,22.23253282,23.40913732,21.87604561
36.05830972,34.96433603,36.88197385,41.34258521,44.63891615,43.52157048,32.57160556,37.08336749,37.7555906,40.56088864,40.84917399,48.0324772,47.92810888,47.20906726,38.78571122,38.03504205,37.20070823,39.52265815,40.52262911,51.97828008,49.01824567,49.10124023,44.27340289,30.09408295,33.14822634,39.85223333,40.13646445,49.71895403,49.00476953,48.72822575,41.82229278,37.78042935,26.3101152,26.52925956,30.68436027,34.32382328,37.25618736,37.92417326,32.603131,36.79858094,34.55323159,26.59550618,26.81985693,27.67990254,27.77511101,27.85176763,34.9038395,33.71833116,34.16590699,31.74259994,25.88527532,27.55932659,27.72593731,33.46369228,22.66713982,27.33242236,23.34099459
27.66596909,29.52751045,27.56519864,28.77756315,33.16329581,28.97649029,29.43179357,27.35922371,27.78085254,28.35835712,29.01661145,29.11994609,28.98609688,29.05338574,28.70580455,27.94147071,27.23765479,28.99653816,29.4313485,31.20110529,29.79728651,29.32034627,28.31749608,25.81264406,26.59968485,28.40383974,29.43906338,30.85436061,30.10675314,29.27061347,27.56183666,27.16306818,25.82329444,26.59548729,27.1948974,27.58282485,28.8992246,28.8781546,28.18236646,27.57098522,27.27879667,25.99748135,26.42043385,27.01152246,27.42884214,28.26390034,28.44581556,27.73992452,27.57094124,27.48409511,26.15540585,26.9770235,27.8462039,27.67749731,27.41261149,26.75055204,27.32830726
26.47741005,25.84624923,22.90500899,23.76998505,25.8585569,27.00030542,25.43853246,21.74159883,21.34491074,24.53365664,25.06775963,26.33662331,26.52672221,25.73097152,25.24902438,26.1140373,19.45693426,23.51194313,26.03068945,26.91841603,26.92847159,29.69992557,24.3723694,16.84275984,17.00727574,22.28883377,25.90798657,27.4257496,25.99921476,25.55528948,22.98091984,22.4374005,16.57820332,16.94946981,21.14619643,23.08759902,23.67513081,26.00781431,25.25359263,20.23254917,20.19561928,16.47410842,18.01629399,20.92952181,22.03399815,22.76639455,22.79916843,23.10934494,20.57643909,20.32788335,17.41386931,18.61172837,19.35252263,18.82422008,18.00941352,17.57220908,18.4658971
21.59776879,24.6406132,20.42360842,24.46417444,24.38065521,24.90522219,24.9689616,18.13753153,26.06345297,26.54240871,26.98249577,28.19312384,25.85107519,25.97544568,25.92718913,19.08430956,17.32623219,27.92346913,29.66238279,30.0175075,29.85426124,24.10751126,19.45751631,17.90590269,16.93460025,28.07291955,29.68422358,32.00187551,30.30084978,30.16675827,20.33078999,15.88993823,20.8977606,17.45083206,26.41366798,28.8243721,31.75120981,29.20126875,26.2626208,20.67968389,20.06626132,21.2876121,21.50550219,22.00378875,22.94774168,27.71400973,23.84144047,23.4823772,23.01609044,22.6107059,18.38732168,22.00083539,27.59194939,23.68405404,20.35288649,20.00249801,20.63954476
